lat,lon,time,spatial_ref,tmax
13.5,77.5,1990-01-27,0,30.889999389648438
13.5,77.5,1990-01-28,0,30.15999984741211
13.5,77.5,1990-01-29,0,30.09000015258789
13.5,77.5,1990-01-30,0,29.440000534057617
13.5,77.5,1990-01-31,0,30.6200008392334
13.5,77.5,1990-02-01,0,30.399999618530273
13.5,77.5,1990-02-02,0,31.56999969482422
13.5,77.5,1990-02-03,0,31.719999313354492
13.5,77.5,1990-02-04,0,30.729999542236328
13.5,77.5,1990-02-05,0,30.940000534057617
13.5,77.5,1990-02-06,0,31.760000228881836
13.5,77.5,1990-02-07,0,30.950000762939453
13.5,77.5,1990-02-08,0,29.360000610351562
13.5,77.5,1990-02-09,0,29.420000076293945
13.5,77.5,1990-02-10,0,30.18000030517578
13.5,77.5,1990-02-11,0,29.889999389648438
13.5,77.5,1990-02-12,0,30.100000381469727
13.5,77.5,1990-02-13,0,30.68000030517578
13.5,77.5,1990-02-14,0,31.110000610351562
13.5,77.5,1990-02-15,0,32.0099983215332
13.5,77.5,1990-02-16,0,32.65999984741211
13.5,77.5,1990-02-17,0,32.790000915527344
13.5,77.5,1990-02-18,0,33.93000030517578
13.5,77.5,1990-02-19,0,32.560001373291016
13.5,77.5,1990-02-20,0,32.619998931884766
13.5,77.5,1990-02-21,0,32.16999816894531
13.5,77.5,1990-02-22,0,32.189998626708984
13.5,77.5,1990-02-23,0,33.060001373291016
13.5,77.5,1990-02-24,0,32.86000061035156
13.5,77.5,1990-02-25,0,32.810001373291016
13.5,77.5,1990-02-26,0,32.529998779296875
13.5,77.5,1990-02-27,0,33.439998626708984
13.5,77.5,1990-02-28,0,33.84000015258789
13.5,77.5,1990-03-01,0,33.209999084472656
13.5,77.5,1990-03-02,0,33.380001068115234
13.5,77.5,1990-03-03,0,34.5
13.5,77.5,1990-03-04,0,32.91999816894531
13.5,77.5,1990-03-05,0,32.470001220703125
13.5,77.5,1990-03-06,0,33.22999954223633
13.5,77.5,1990-03-07,0,33.619998931884766
13.5,77.5,1990-03-08,0,33.560001373291016
13.5,77.5,1990-03-09,0,33.63999938964844
13.5,77.5,1990-03-10,0,33.0
13.5,77.5,1990-03-11,0,30.170000076293945
13.5,77.5,1990-03-12,0,31.030000686645508
13.5,77.5,1990-03-13,0,32.439998626708984
13.5,77.5,1990-03-14,0,33.52000045776367
13.5,77.5,1990-03-15,0,34.08000183105469
13.5,77.5,1990-03-16,0,34.7599983215332
13.5,77.5,1990-03-17,0,33.13999938964844
13.5,77.5,1990-03-18,0,32.4900016784668
13.5,77.5,1990-03-19,0,31.950000762939453
13.5,77.5,1990-03-20,0,32.970001220703125
13.5,77.5,1990-03-21,0,33.810001373291016
13.5,77.5,1990-03-22,0,34.81999969482422
13.5,77.5,1990-03-23,0,35.11000061035156
13.5,77.5,1990-03-24,0,34.849998474121094
13.5,77.5,1990-03-25,0,34.59000015258789
13.5,77.5,1990-03-26,0,35.040000915527344
13.5,77.5,1990-03-27,0,35.31999969482422
13.5,77.5,1990-03-28,0,35.150001525878906
13.5,77.5,1990-03-29,0,35.40999984741211
13.5,77.5,1990-03-30,0,34.77000045776367
13.5,77.5,1990-03-31,0,34.869998931884766
13.5,77.5,1990-04-01,0,35.29999923706055
13.5,77.5,1990-04-02,0,35.43000030517578
13.5,77.5,1990-04-03,0,36.119998931884766
13.5,77.5,1990-04-04,0,36.650001525878906
13.5,77.5,1990-04-05,0,36.75
13.5,77.5,1990-04-06,0,35.810001373291016
13.5,77.5,1990-04-07,0,34.66999816894531
13.5,77.5,1990-04-08,0,34.16999816894531
13.5,77.5,1990-04-09,0,35.31999969482422
13.5,77.5,1990-04-10,0,35.34000015258789
13.5,77.5,1990-04-11,0,35.40999984741211
13.5,77.5,1990-04-12,0,35.599998474121094
13.5,77.5,1990-04-13,0,33.970001220703125
13.5,77.5,1990-04-14,0,36.16999816894531
13.5,77.5,1990-04-15,0,37.529998779296875
13.5,77.5,1990-04-16,0,36.689998626708984
13.5,77.5,1990-04-17,0,35.93000030517578
13.5,77.5,1990-04-18,0,34.59000015258789
13.5,77.5,1990-04-19,0,36.439998626708984
13.5,77.5,1990-04-20,0,36.65999984741211
13.5,77.5,1990-04-21,0,37.060001373291016
13.5,77.5,1990-04-22,0,37.13999938964844
13.5,77.5,1990-04-23,0,37.060001373291016
13.5,77.5,1990-04-24,0,37.470001220703125
13.5,77.5,1990-04-25,0,37.650001525878906
13.5,77.5,1990-04-26,0,36.630001068115234
13.5,77.5,1990-04-27,0,36.63999938964844
13.5,77.5,1990-04-28,0,36.779998779296875
13.5,77.5,1990-04-29,0,36.20000076293945
13.5,77.5,1990-04-30,0,35.75
13.5,77.5,1990-05-01,0,35.31999969482422
13.5,77.5,1990-05-02,0,33.97999954223633
13.5,77.5,1990-05-03,0,33.86000061035156
13.5,77.5,1990-05-04,0,34.70000076293945
13.5,77.5,1990-05-05,0,34.72999954223633
13.5,77.5,1990-05-06,0,34.18000030517578
13.5,77.5,1990-05-07,0,33.189998626708984
13.5,77.5,1990-05-08,0,31.5
13.5,77.5,1990-05-09,0,31.34000015258789
13.5,77.5,1990-05-10,0,32.349998474121094
13.5,77.5,1990-05-11,0,33.11000061035156
13.5,77.5,1990-05-12,0,32.88999938964844
13.5,77.5,1990-05-13,0,31.540000915527344
13.5,77.5,1990-05-14,0,32.9900016784668
13.5,77.5,1990-05-15,0,34.130001068115234
13.5,77.5,1990-05-16,0,34.560001373291016
13.5,77.5,1990-05-17,0,35.27000045776367
13.5,77.5,1990-05-18,0,34.869998931884766
13.5,77.5,1990-05-19,0,33.689998626708984
13.5,77.5,1990-05-20,0,33.18000030517578
13.5,77.5,1990-05-21,0,31.290000915527344
13.5,77.5,1990-05-22,0,30.479999542236328
13.5,77.5,1990-05-23,0,31.690000534057617
13.5,77.5,1990-05-24,0,32.209999084472656
13.5,77.5,1990-05-25,0,30.670000076293945
13.5,77.5,1990-05-26,0,30.309999465942383
13.5,77.5,1990-05-27,0,30.229999542236328
13.5,77.5,1990-05-28,0,29.6299991607666
13.5,77.5,1990-05-29,0,29.020000457763672
13.5,77.5,1990-05-30,0,29.56999969482422
13.5,77.5,1990-05-31,0,29.579999923706055
13.5,77.5,1990-06-01,0,30.959999084472656
13.5,77.5,1990-06-02,0,32.369998931884766
13.5,77.5,1990-06-03,0,32.029998779296875
13.5,77.5,1990-06-04,0,30.610000610351562
13.5,77.5,1990-06-05,0,29.700000762939453
13.5,77.5,1990-06-06,0,30.709999084472656
13.5,77.5,1990-06-07,0,31.700000762939453
13.5,77.5,1990-06-08,0,31.719999313354492
13.5,77.5,1990-06-09,0,30.860000610351562
13.5,77.5,1990-06-10,0,30.3799991607666
13.5,77.5,1990-06-11,0,30.450000762939453
13.5,77.5,1990-06-12,0,28.899999618530273
13.5,77.5,1990-06-13,0,28.059999465942383
13.5,77.5,1990-06-14,0,28.56999969482422
13.5,77.5,1990-06-15,0,29.6200008392334
13.5,77.5,1990-06-16,0,29.829999923706055
13.5,77.5,1990-06-17,0,29.350000381469727
13.5,77.5,1990-06-18,0,27.65999984741211
13.5,77.5,1990-06-19,0,30.110000610351562
13.5,77.5,1990-06-20,0,30.15999984741211
13.5,77.5,1990-06-21,0,30.329999923706055
13.5,77.5,1990-06-22,0,31.030000686645508
13.5,77.5,1990-06-23,0,30.280000686645508
13.5,77.5,1990-06-24,0,30.31999969482422
13.5,77.5,1990-06-25,0,29.940000534057617
13.5,77.5,1990-06-26,0,29.18000030517578
13.5,77.5,1990-06-27,0,28.450000762939453
13.5,77.5,1990-06-28,0,28.81999969482422
13.5,77.5,1990-06-29,0,29.600000381469727
13.5,77.5,1990-06-30,0,28.860000610351562
13.5,77.5,1990-07-01,0,29.969999313354492
13.5,77.5,1990-07-02,0,29.270000457763672
13.5,77.5,1990-07-03,0,28.290000915527344
13.5,77.5,1990-07-04,0,28.209999084472656
13.5,77.5,1990-07-05,0,29.920000076293945
13.5,77.5,1990-07-06,0,30.649999618530273
13.5,77.5,1990-07-07,0,30.520000457763672
13.5,77.5,1990-07-08,0,29.350000381469727
13.5,77.5,1990-07-09,0,25.809999465942383
13.5,77.5,1990-07-10,0,28.290000915527344
13.5,77.5,1990-07-11,0,28.729999542236328
13.5,77.5,1990-07-12,0,27.989999771118164
13.5,77.5,1990-07-13,0,25.329999923706055
13.5,77.5,1990-07-14,0,28.489999771118164
13.5,77.5,1990-07-15,0,28.829999923706055
13.5,77.5,1990-07-16,0,27.81999969482422
13.5,77.5,1990-07-17,0,28.139999389648438
13.5,77.5,1990-07-18,0,28.770000457763672
13.5,77.5,1990-07-19,0,28.149999618530273
13.5,77.5,1990-07-20,0,29.25
13.5,77.5,1990-07-21,0,29.670000076293945
13.5,77.5,1990-07-22,0,28.889999389648438
13.5,77.5,1990-07-23,0,27.110000610351562
13.5,77.5,1990-07-24,0,28.649999618530273
13.5,77.5,1990-07-25,0,29.43000030517578
13.5,77.5,1990-07-26,0,29.010000228881836
13.5,77.5,1990-07-27,0,30.6200008392334
13.5,77.5,1990-07-28,0,32.040000915527344
13.5,77.5,1990-07-29,0,31.6299991607666
13.5,77.5,1990-07-30,0,31.68000030517578
13.5,77.5,1990-07-31,0,31.81999969482422
13.5,77.5,1990-08-01,0,30.290000915527344
13.5,77.5,1990-08-02,0,30.90999984741211
13.5,77.5,1990-08-03,0,29.530000686645508
13.5,77.5,1990-08-04,0,29.329999923706055
13.5,77.5,1990-08-05,0,29.729999542236328
13.5,77.5,1990-08-06,0,30.280000686645508
13.5,77.5,1990-08-07,0,29.459999084472656
13.5,77.5,1990-08-08,0,26.479999542236328
13.5,77.5,1990-08-09,0,26.479999542236328
13.5,77.5,1990-08-10,0,24.450000762939453
13.5,77.5,1990-08-11,0,26.110000610351562
13.5,77.5,1990-08-12,0,27.049999237060547
13.5,77.5,1990-08-13,0,27.68000030517578
13.5,77.5,1990-08-14,0,25.850000381469727
13.5,77.5,1990-08-15,0,23.979999542236328
13.5,77.5,1990-08-16,0,24.850000381469727
13.5,77.5,1990-08-17,0,26.299999237060547
13.5,77.5,1990-08-18,0,27.65999984741211
13.5,77.5,1990-08-19,0,28.25
13.5,77.5,1990-08-20,0,28.56999969482422
13.5,77.5,1990-08-21,0,28.200000762939453
13.5,77.5,1990-08-22,0,28.049999237060547
13.5,77.5,1990-08-23,0,28.030000686645508
13.5,77.5,1990-08-24,0,28.559999465942383
13.5,77.5,1990-08-25,0,29.420000076293945
13.5,77.5,1990-08-26,0,30.34000015258789
13.5,77.5,1990-08-27,0,30.469999313354492
13.5,77.5,1990-08-28,0,27.469999313354492
13.5,77.5,1990-08-29,0,30.049999237060547
13.5,77.5,1990-08-30,0,28.549999237060547
13.5,77.5,1990-08-31,0,29.520000457763672
13.5,77.5,1990-09-01,0,29.06999969482422
13.5,77.5,1990-09-02,0,29.760000228881836
13.5,77.5,1990-09-03,0,30.790000915527344
13.5,77.5,1990-09-04,0,30.34000015258789
13.5,77.5,1990-09-05,0,28.729999542236328
13.5,77.5,1990-09-06,0,28.81999969482422
13.5,77.5,1990-09-07,0,28.75
13.5,77.5,1990-09-08,0,29.690000534057617
13.5,77.5,1990-09-09,0,30.84000015258789
13.5,77.5,1990-09-10,0,29.110000610351562
13.5,77.5,1990-09-11,0,30.770000457763672
13.5,77.5,1990-09-12,0,29.889999389648438
13.5,77.5,1990-09-13,0,29.850000381469727
13.5,77.5,1990-09-14,0,29.790000915527344
13.5,77.5,1990-09-15,0,29.8799991607666
13.5,77.5,1990-09-16,0,31.31999969482422
13.5,77.5,1990-09-17,0,30.520000457763672
13.5,77.5,1990-09-18,0,30.950000762939453
13.5,77.5,1990-09-19,0,30.850000381469727
13.5,77.5,1990-09-20,0,30.18000030517578
13.5,77.5,1990-09-21,0,30.860000610351562
13.5,77.5,1990-09-22,0,30.639999389648438
13.5,77.5,1990-09-23,0,30.829999923706055
13.5,77.5,1990-09-24,0,31.31999969482422
13.5,77.5,1990-09-25,0,29.510000228881836
13.5,77.5,1990-09-26,0,28.06999969482422
13.5,77.5,1990-09-27,0,30.239999771118164
13.5,77.5,1990-09-28,0,30.020000457763672
13.5,77.5,1990-09-29,0,27.260000228881836
13.5,77.5,1990-09-30,0,29.149999618530273
13.5,77.5,1990-10-01,0,27.610000610351562
13.5,77.5,1990-10-02,0,27.6299991607666
13.5,77.5,1990-10-03,0,28.469999313354492
13.5,77.5,1990-10-04,0,28.239999771118164
13.5,77.5,1990-10-05,0,29.700000762939453
13.5,77.5,1990-10-06,0,30.93000030517578
13.5,77.5,1990-10-07,0,30.860000610351562
13.5,77.5,1990-10-08,0,31.06999969482422
13.5,77.5,1990-10-09,0,31.350000381469727
13.5,77.5,1990-10-10,0,31.100000381469727
13.5,77.5,1990-10-11,0,30.59000015258789
13.5,77.5,1990-10-12,0,30.81999969482422
13.5,77.5,1990-10-13,0,30.459999084472656
13.5,77.5,1990-10-14,0,30.350000381469727
13.5,77.5,1990-10-15,0,29.360000610351562
13.5,77.5,1990-10-16,0,29.3700008392334
13.5,77.5,1990-10-17,0,29.010000228881836
13.5,77.5,1990-10-18,0,29.440000534057617
13.5,77.5,1990-10-19,0,29.100000381469727
13.5,77.5,1990-10-20,0,26.75
13.5,77.5,1990-10-21,0,27.670000076293945
13.5,77.5,1990-10-22,0,27.950000762939453
13.5,77.5,1990-10-23,0,26.809999465942383
13.5,77.5,1990-10-24,0,26.8700008392334
13.5,77.5,1990-10-25,0,27.0
13.5,77.5,1990-10-26,0,28.100000381469727
13.5,77.5,1990-10-27,0,27.989999771118164
13.5,77.5,1990-10-28,0,26.969999313354492
13.5,77.5,1990-10-29,0,26.829999923706055
13.5,77.5,1990-10-30,0,25.719999313354492
13.5,77.5,1990-10-31,0,25.649999618530273
13.5,77.5,1990-11-01,0,25.93000030517578
13.5,77.5,1990-11-02,0,23.170000076293945
13.5,77.5,1990-11-03,0,26.399999618530273
13.5,77.5,1990-11-04,0,27.530000686645508
13.5,77.5,1990-11-05,0,27.84000015258789
13.5,77.5,1990-11-06,0,29.100000381469727
13.5,77.5,1990-11-07,0,29.149999618530273
13.5,77.5,1990-11-08,0,29.049999237060547
13.5,77.5,1990-11-09,0,29.100000381469727
13.5,77.5,1990-11-10,0,26.34000015258789
13.5,77.5,1990-11-11,0,27.1200008392334
13.5,77.5,1990-11-12,0,27.989999771118164
13.5,77.5,1990-11-13,0,27.829999923706055
13.5,77.5,1990-11-14,0,28.8700008392334
13.5,77.5,1990-11-15,0,28.6299991607666
13.5,77.5,1990-11-16,0,26.90999984741211
13.5,77.5,1990-11-17,0,27.299999237060547
13.5,77.5,1990-11-18,0,28.559999465942383
13.5,77.5,1990-11-19,0,28.649999618530273
13.5,77.5,1990-11-20,0,29.1200008392334
13.5,77.5,1990-11-21,0,28.610000610351562
13.5,77.5,1990-11-22,0,27.610000610351562
13.5,77.5,1990-11-23,0,27.700000762939453
13.5,77.5,1990-11-24,0,28.510000228881836
13.5,77.5,1990-11-25,0,28.8700008392334
13.5,77.5,1990-11-26,0,26.3799991607666
13.5,77.5,1990-11-27,0,24.760000228881836
13.5,77.5,1990-11-28,0,25.850000381469727
13.5,77.5,1990-11-29,0,25.739999771118164
13.5,77.5,1990-11-30,0,27.600000381469727
13.5,77.5,1990-12-01,0,27.75
13.5,77.5,1990-12-02,0,27.579999923706055
13.5,77.5,1990-12-03,0,27.540000915527344
13.5,77.5,1990-12-04,0,27.270000457763672
13.5,77.5,1990-12-05,0,24.190000534057617
13.5,77.5,1990-12-06,0,26.110000610351562
13.5,77.5,1990-12-07,0,26.979999542236328
13.5,77.5,1990-12-08,0,26.950000762939453
13.5,77.5,1990-12-09,0,26.440000534057617
13.5,77.5,1990-12-10,0,26.209999084472656
13.5,77.5,1990-12-11,0,27.270000457763672
13.5,77.5,1990-12-12,0,26.969999313354492
13.5,77.5,1990-12-13,0,26.65999984741211
13.5,77.5,1990-12-14,0,26.209999084472656
13.5,77.5,1990-12-15,0,25.969999313354492
13.5,77.5,1990-12-16,0,27.290000915527344
13.5,77.5,1990-12-17,0,27.829999923706055
13.5,77.5,1990-12-18,0,28.8799991607666
13.5,77.5,1990-12-19,0,28.389999389648438
13.5,77.5,1990-12-20,0,27.899999618530273
13.5,77.5,1990-12-21,0,27.149999618530273
13.5,77.5,1990-12-22,0,27.290000915527344
13.5,77.5,1990-12-23,0,27.389999389648438
13.5,77.5,1990-12-24,0,27.479999542236328
13.5,77.5,1990-12-25,0,26.719999313354492
13.5,77.5,1990-12-26,0,27.229999542236328
13.5,77.5,1990-12-27,0,27.6299991607666
13.5,77.5,1990-12-28,0,26.18000030517578
13.5,77.5,1990-12-29,0,26.270000457763672
13.5,77.5,1990-12-30,0,26.540000915527344
13.5,77.5,1990-12-31,0,28.719999313354492
13.5,77.5,1991-01-01,0,28.850000381469727
13.5,77.5,1991-01-02,0,29.829999923706055
13.5,77.5,1991-01-03,0,30.770000457763672
13.5,77.5,1991-01-04,0,30.84000015258789
13.5,77.5,1991-01-05,0,29.170000076293945
13.5,77.5,1991-01-06,0,29.1299991607666
13.5,77.5,1991-01-07,0,29.520000457763672
13.5,77.5,1991-01-08,0,28.690000534057617
13.5,77.5,1991-01-09,0,28.15999984741211
13.5,77.5,1991-01-10,0,28.979999542236328
13.5,77.5,1991-01-11,0,29.700000762939453
13.5,77.5,1991-01-12,0,29.790000915527344
13.5,77.5,1991-01-13,0,29.59000015258789
13.5,77.5,1991-01-14,0,30.059999465942383
13.5,77.5,1991-01-15,0,30.360000610351562
13.5,77.5,1991-01-16,0,29.1299991607666
13.5,77.5,1991-01-17,0,28.709999084472656
13.5,77.5,1991-01-18,0,28.329999923706055
13.5,77.5,1991-01-19,0,29.270000457763672
13.5,77.5,1991-01-20,0,29.459999084472656
13.5,77.5,1991-01-21,0,30.520000457763672
13.5,77.5,1991-01-22,0,30.5
13.5,77.5,1991-01-23,0,30.270000457763672
13.5,77.5,1991-01-24,0,30.010000228881836
13.5,77.5,1991-01-25,0,29.1299991607666
13.5,77.5,1991-01-26,0,27.93000030517578
13.5,77.5,1991-01-27,0,28.56999969482422
13.5,77.5,1991-01-28,0,29.56999969482422
13.5,77.5,1991-01-29,0,31.139999389648438
13.5,77.5,1991-01-30,0,31.610000610351562
13.5,77.5,1991-01-31,0,29.309999465942383
13.5,77.5,1991-02-01,0,29.18000030517578
13.5,77.5,1991-02-02,0,29.579999923706055
13.5,77.5,1991-02-03,0,32.08000183105469
13.5,77.5,1991-02-04,0,31.780000686645508
13.5,77.5,1991-02-05,0,31.6200008392334
13.5,77.5,1991-02-06,0,31.260000228881836
13.5,77.5,1991-02-07,0,30.229999542236328
13.5,77.5,1991-02-08,0,30.260000228881836
13.5,77.5,1991-02-09,0,30.68000030517578
13.5,77.5,1991-02-10,0,30.75
13.5,77.5,1991-02-11,0,31.75
13.5,77.5,1991-02-12,0,33.119998931884766
13.5,77.5,1991-02-13,0,32.869998931884766
13.5,77.5,1991-02-14,0,32.869998931884766
13.5,77.5,1991-02-15,0,33.18000030517578
13.5,77.5,1991-02-16,0,32.709999084472656
13.5,77.5,1991-02-17,0,33.0
13.5,77.5,1991-02-18,0,32.810001373291016
13.5,77.5,1991-02-19,0,32.75
13.5,77.5,1991-02-20,0,32.41999816894531
13.5,77.5,1991-02-21,0,31.530000686645508
13.5,77.5,1991-02-22,0,30.56999969482422
13.5,77.5,1991-02-23,0,30.899999618530273
13.5,77.5,1991-02-24,0,31.90999984741211
13.5,77.5,1991-02-25,0,32.209999084472656
13.5,77.5,1991-02-26,0,32.34000015258789
13.5,77.5,1991-02-27,0,32.2400016784668
13.5,77.5,1991-02-28,0,33.43000030517578
13.5,77.5,1991-03-01,0,32.439998626708984
13.5,77.5,1991-03-02,0,33.060001373291016
13.5,77.5,1991-03-03,0,32.970001220703125
13.5,77.5,1991-03-04,0,32.880001068115234
13.5,77.5,1991-03-05,0,33.720001220703125
13.5,77.5,1991-03-06,0,33.63999938964844
13.5,77.5,1991-03-07,0,34.119998931884766
13.5,77.5,1991-03-08,0,35.060001373291016
13.5,77.5,1991-03-09,0,34.59000015258789
13.5,77.5,1991-03-10,0,34.2599983215332
13.5,77.5,1991-03-11,0,34.900001525878906
13.5,77.5,1991-03-12,0,35.119998931884766
13.5,77.5,1991-03-13,0,35.5
13.5,77.5,1991-03-14,0,35.91999816894531
13.5,77.5,1991-03-15,0,35.70000076293945
13.5,77.5,1991-03-16,0,35.70000076293945
13.5,77.5,1991-03-17,0,35.20000076293945
13.5,77.5,1991-03-18,0,35.189998626708984
13.5,77.5,1991-03-19,0,35.70000076293945
13.5,77.5,1991-03-20,0,36.310001373291016
13.5,77.5,1991-03-21,0,37.11000061035156
13.5,77.5,1991-03-22,0,36.369998931884766
13.5,77.5,1991-03-23,0,35.939998626708984
13.5,77.5,1991-03-24,0,35.79999923706055
13.5,77.5,1991-03-25,0,35.880001068115234
13.5,77.5,1991-03-26,0,35.93000030517578
13.5,77.5,1991-03-27,0,35.459999084472656
13.5,77.5,1991-03-28,0,35.349998474121094
13.5,77.5,1991-03-29,0,34.560001373291016
13.5,77.5,1991-03-30,0,35.220001220703125
13.5,77.5,1991-03-31,0,36.22999954223633
13.5,77.5,1991-04-01,0,36.66999816894531
13.5,77.5,1991-04-02,0,36.529998779296875
13.5,77.5,1991-04-03,0,35.40999984741211
13.5,77.5,1991-04-04,0,35.08000183105469
13.5,77.5,1991-04-05,0,34.349998474121094
13.5,77.5,1991-04-06,0,33.04999923706055
13.5,77.5,1991-04-07,0,33.5099983215332
13.5,77.5,1991-04-08,0,33.5
13.5,77.5,1991-04-09,0,32.970001220703125
13.5,77.5,1991-04-10,0,31.760000228881836
13.5,77.5,1991-04-11,0,34.41999816894531
13.5,77.5,1991-04-12,0,34.95000076293945
13.5,77.5,1991-04-13,0,35.0099983215332
13.5,77.5,1991-04-14,0,34.33000183105469
13.5,77.5,1991-04-15,0,35.13999938964844
13.5,77.5,1991-04-16,0,35.59000015258789
13.5,77.5,1991-04-17,0,36.04999923706055
13.5,77.5,1991-04-18,0,36.38999938964844
13.5,77.5,1991-04-19,0,36.70000076293945
13.5,77.5,1991-04-20,0,36.88999938964844
13.5,77.5,1991-04-21,0,35.84000015258789
13.5,77.5,1991-04-22,0,35.47999954223633
13.5,77.5,1991-04-23,0,34.56999969482422
13.5,77.5,1991-04-24,0,35.2599983215332
13.5,77.5,1991-04-25,0,35.0099983215332
13.5,77.5,1991-04-26,0,35.15999984741211
13.5,77.5,1991-04-27,0,34.5
13.5,77.5,1991-04-28,0,35.52000045776367
13.5,77.5,1991-04-29,0,35.95000076293945
13.5,77.5,1991-04-30,0,35.5099983215332
13.5,77.5,1991-05-01,0,35.970001220703125
13.5,77.5,1991-05-02,0,35.68000030517578
13.5,77.5,1991-05-03,0,36.7599983215332
13.5,77.5,1991-05-04,0,36.43000030517578
13.5,77.5,1991-05-05,0,35.119998931884766
13.5,77.5,1991-05-06,0,34.709999084472656
13.5,77.5,1991-05-07,0,35.20000076293945
13.5,77.5,1991-05-08,0,35.709999084472656
13.5,77.5,1991-05-09,0,35.29999923706055
13.5,77.5,1991-05-10,0,35.189998626708984
13.5,77.5,1991-05-11,0,34.93000030517578
13.5,77.5,1991-05-12,0,34.83000183105469
13.5,77.5,1991-05-13,0,34.380001068115234
13.5,77.5,1991-05-14,0,35.27000045776367
13.5,77.5,1991-05-15,0,34.97999954223633
13.5,77.5,1991-05-16,0,35.0
13.5,77.5,1991-05-17,0,35.459999084472656
13.5,77.5,1991-05-18,0,35.66999816894531
13.5,77.5,1991-05-19,0,35.939998626708984
13.5,77.5,1991-05-20,0,36.189998626708984
13.5,77.5,1991-05-21,0,35.599998474121094
13.5,77.5,1991-05-22,0,36.150001525878906
13.5,77.5,1991-05-23,0,35.869998931884766
13.5,77.5,1991-05-24,0,36.22999954223633
13.5,77.5,1991-05-25,0,35.900001525878906
13.5,77.5,1991-05-26,0,34.27000045776367
13.5,77.5,1991-05-27,0,36.20000076293945
13.5,77.5,1991-05-28,0,32.849998474121094
13.5,77.5,1991-05-29,0,34.380001068115234
13.5,77.5,1991-05-30,0,34.959999084472656
13.5,77.5,1991-05-31,0,34.099998474121094
13.5,77.5,1991-06-01,0,33.220001220703125
13.5,77.5,1991-06-02,0,33.22999954223633
13.5,77.5,1991-06-03,0,32.66999816894531
13.5,77.5,1991-06-04,0,30.299999237060547
13.5,77.5,1991-06-05,0,28.260000228881836
13.5,77.5,1991-06-06,0,24.950000762939453
13.5,77.5,1991-06-07,0,27.040000915527344
13.5,77.5,1991-06-08,0,27.450000762939453
13.5,77.5,1991-06-09,0,28.219999313354492
13.5,77.5,1991-06-10,0,29.110000610351562
13.5,77.5,1991-06-11,0,29.360000610351562
13.5,77.5,1991-06-12,0,29.299999237060547
13.5,77.5,1991-06-13,0,28.829999923706055
13.5,77.5,1991-06-14,0,29.969999313354492
13.5,77.5,1991-06-15,0,31.809999465942383
13.5,77.5,1991-06-16,0,31.329999923706055
13.5,77.5,1991-06-17,0,30.399999618530273
13.5,77.5,1991-06-18,0,28.170000076293945
13.5,77.5,1991-06-19,0,29.510000228881836
13.5,77.5,1991-06-20,0,28.729999542236328
13.5,77.5,1991-06-21,0,30.030000686645508
13.5,77.5,1991-06-22,0,30.3799991607666
13.5,77.5,1991-06-23,0,30.559999465942383
13.5,77.5,1991-06-24,0,30.25
13.5,77.5,1991-06-25,0,29.600000381469727
13.5,77.5,1991-06-26,0,28.389999389648438
13.5,77.5,1991-06-27,0,27.860000610351562
13.5,77.5,1991-06-28,0,28.25
13.5,77.5,1991-06-29,0,27.8700008392334
13.5,77.5,1991-06-30,0,28.469999313354492
13.5,77.5,1991-07-01,0,29.25
13.5,77.5,1991-07-02,0,27.780000686645508
13.5,77.5,1991-07-03,0,29.780000686645508
13.5,77.5,1991-07-04,0,29.639999389648438
13.5,77.5,1991-07-05,0,27.170000076293945
13.5,77.5,1991-07-06,0,27.270000457763672
13.5,77.5,1991-07-07,0,27.549999237060547
13.5,77.5,1991-07-08,0,26.75
13.5,77.5,1991-07-09,0,27.68000030517578
13.5,77.5,1991-07-10,0,26.68000030517578
13.5,77.5,1991-07-11,0,27.06999969482422
13.5,77.5,1991-07-12,0,28.299999237060547
13.5,77.5,1991-07-13,0,27.760000228881836
13.5,77.5,1991-07-14,0,28.969999313354492
13.5,77.5,1991-07-15,0,29.010000228881836
13.5,77.5,1991-07-16,0,27.280000686645508
13.5,77.5,1991-07-17,0,27.100000381469727
13.5,77.5,1991-07-18,0,26.229999542236328
13.5,77.5,1991-07-19,0,28.079999923706055
13.5,77.5,1991-07-20,0,28.65999984741211
13.5,77.5,1991-07-21,0,28.6299991607666
13.5,77.5,1991-07-22,0,28.829999923706055
13.5,77.5,1991-07-23,0,29.0
13.5,77.5,1991-07-24,0,28.84000015258789
13.5,77.5,1991-07-25,0,28.6299991607666
13.5,77.5,1991-07-26,0,28.790000915527344
13.5,77.5,1991-07-27,0,28.25
13.5,77.5,1991-07-28,0,26.3799991607666
13.5,77.5,1991-07-29,0,26.5
13.5,77.5,1991-07-30,0,27.399999618530273
13.5,77.5,1991-07-31,0,28.59000015258789
13.5,77.5,1991-08-01,0,28.739999771118164
13.5,77.5,1991-08-02,0,29.110000610351562
13.5,77.5,1991-08-03,0,28.459999084472656
13.5,77.5,1991-08-04,0,29.110000610351562
13.5,77.5,1991-08-05,0,28.229999542236328
13.5,77.5,1991-08-06,0,26.0
13.5,77.5,1991-08-07,0,25.719999313354492
13.5,77.5,1991-08-08,0,26.360000610351562
13.5,77.5,1991-08-09,0,27.06999969482422
13.5,77.5,1991-08-10,0,27.43000030517578
13.5,77.5,1991-08-11,0,27.649999618530273
13.5,77.5,1991-08-12,0,29.0
